,City,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Windspeed
306,souillac,75.0,1605426440,73,-20.52,57.52,75.2,10.29
307,port macquarie,0.0,1605426441,51,-31.43,152.92,80.6,16.11
308,sangar,100.0,1605426441,94,63.92,127.47,4.3,10.76
309,tabuk,30.0,1605426441,83,17.42,121.44,79.75,10.33
310,yanagawa,75.0,1605426441,64,33.17,130.4,73,1.77
311,baft,0.0,1605426441,45,29.23,56.61,48.92,5.73
312,sao filipe,91.0,1605426442,60,14.9,-24.5,80.28,8.16
313,moissala,100.0,1605426442,28,8.34,17.77,84.97,3.58
314,zhangye,0.0,1605426442,23,38.93,100.45,63.86,8.9
315,dwarka,82.0,1605426442,41,22.24,68.97,83.41,9.91
316,spirit river,31.0,1605426443,84,55.78,-118.84,1.4,1.12
317,boyolangu,100.0,1605426443,81,-8.12,111.89,81.14,9.51
318,komsomolskiy,99.0,1605426443,46,40.43,71.72,42.8,4.7
320,beyneu,0.0,1605426444,79,45.32,55.2,30.38,9.64
321,zvishavane,16.0,1605426444,18,-20.33,30.07,84.49,6.55
322,austin,1.0,1605426294,83,30.27,-97.74,71.01,7.72
323,peace river,90.0,1605426305,92,56.25,-117.29,12.99,10.29
324,washougal,90.0,1605426444,93,45.58,-122.35,50,13.87
325,santiago del estero,100.0,1605426270,88,-27.8,-64.26,66,1.99
326,tsaratanana,1.0,1605426445,40,-16.78,47.65,87.73,9.15
327,balezino,12.0,1605426445,87,57.98,53.01,16.84,3
328,isoka,100.0,1605426445,62,-10.16,32.63,78.58,3.49
329,aspindza,95.0,1605426446,48,41.57,43.25,48.54,1.25
330,plettenberg bay,96.0,1605426446,73,-34.05,23.37,62.98,2.42
331,dingle,0.0,1605426446,78,11,122.67,83.26,10.11
332,shingu,20.0,1605426446,60,33.73,135.98,69.8,11.41
333,nemuro,0.0,1605426194,60,43.32,145.57,42.8,6.93
334,sambava,100.0,1605426447,86,-14.27,50.17,75.69,14.92
336,pacific grove,1.0,1605426252,87,36.62,-121.92,51.01,6.89
337,nata,91.0,1605426447,92,8.33,-80.52,71.01,7.9
338,sao paulo de olivenca,98.0,1605426448,97,-3.38,-68.87,73.18,0.72
339,sao joao da barra,100.0,1605426448,91,-21.64,-41.05,72,6.08
340,esperance,0.0,1605426448,52,-33.87,121.9,66.2,16.11
341,chapais,75.0,1605426448,85,49.78,-74.85,21.2,8.05
342,saint-francois,53.0,1605426449,100,46.42,3.91,41,9.24
343,tuy hoa,50.0,1605426158,76,13.08,109.3,82.13,8.16
344,te anau,100.0,1605426449,82,-45.42,167.72,56.93,2.19
345,talcher,0.0,1605426449,42,20.95,85.22,89.92,1.41
346,hirara,40.0,1605426449,78,24.8,125.28,80.6,11.41
347,upernavik,100.0,1605426450,81,72.79,-56.15,17.4,16.55
348,alice springs,40.0,1605426308,28,-23.7,133.88,93.2,24.16
349,alta floresta,89.0,1605426450,90,-9.88,-56.09,71.73,1.07
350,fort nelson,90.0,1605426304,85,58.81,-122.7,14,2.3
351,anadyr,0.0,1605426451,66,64.75,177.48,14,11.18
352,poya,3.0,1605426451,77,-21.35,165.15,77.68,4.09
353,hasaki,20.0,1605426451,72,35.73,140.83,63,6.93
354,iracoubo,98.0,1605426451,88,5.48,-53.2,77.65,8.05
355,olafsvik,100.0,1605426451,82,64.89,-23.71,36.28,11.79
356,torbay,90.0,1605426452,98,47.67,-52.73,34,19.46
357,shimoda,20.0,1605426452,55,34.67,138.95,66.2,13.87
358,nouadhibou,0.0,1605426452,60,20.93,-17.03,69.8,9.17
359,beloha,0.0,1605426452,37,-25.17,45.05,83.23,15.84
360,maracacume,97.0,1605426453,97,-2.04,-45.96,74.05,2.51
362,umm kaddadah,0.0,1605426453,23,13.6,26.69,76.05,21.61
363,urdoma,98.0,1605426453,98,61.75,48.54,28.42,4.7
364,verkhoyansk,71.0,1605426454,82,67.54,133.38,-15.7,0.94
365,gogrial,46.0,1605426454,18,8.53,28.1,87.03,8.3
366,rocha,93.0,1605426454,95,-34.48,-54.33,62.87,5.55
367,caravelas,65.0,1605426454,91,-17.71,-39.25,73.33,5.82
368,ivanava,84.0,1605426454,89,52.15,25.54,43.66,1.48
369,buluang,25.0,1605426455,68,13.31,123.34,86.11,5.1
370,las piedras,90.0,1605426455,93,-34.73,-56.22,64.4,4.59
371,plovdiv,0.0,1605426455,81,42.15,24.75,44.6,4.7
373,kolyvan,75.0,1605426456,79,55.31,82.74,27.99,6.71
374,umm lajj,0.0,1605426456,49,25.02,37.27,81.19,7.99
375,dunedin,100.0,1605426456,72,-45.87,170.5,59,14.52
376,misratah,8.0,1605426456,63,32.38,15.09,66.27,10.6
378,gondanglegi,100.0,1605426457,70,-7.75,112.01,84.4,13
380,pangai,8.0,1605426457,84,-19.8,-174.35,77.7,12.39
381,lewisville,1.0,1605426410,36,33.05,-96.99,62.6,14.99
383,karratha,0.0,1605426403,28,-20.74,116.85,87.71,19.01
384,wuan,0.0,1605426458,36,31.68,112,71.24,8.43
385,marzuq,5.0,1605426458,21,14.4,46.47,77.16,7.38
386,the valley,20.0,1605426458,83,18.22,-63.06,80.01,9.17
387,berlevag,43.0,1605426459,83,70.86,29.09,41.79,36.55
388,aykhal,75.0,1605426459,84,66,111.5,-2.2,4.47
389,longyearbyen,40.0,1605426459,89,78.22,15.64,42.8,17.22
391,karasburg,0.0,1605426459,27,-28.02,18.75,68.86,5.23
392,evensk,100.0,1605426460,97,61.95,159.23,22.3,19.22
393,xinqing,40.0,1605426460,87,48.23,129.5,25.74,6.85
395,roald,75.0,1605426460,66,62.58,6.13,51.8,17.22
396,mayo,90.0,1605426461,71,38.89,-76.51,54,9.17
398,belmonte,20.0,1605426461,88,-15.86,-38.88,75.2,3.36
399,saint george,1.0,1605426379,33,37.1,-113.58,43,3.36
400,richards bay,94.0,1605426461,68,-28.78,32.04,77.9,7.38
401,kitzbuhel,0.0,1605426462,93,47.45,12.39,37.4,2.24
402,rio grande,87.0,1605426462,93,-32.03,-52.1,71.01,3.36
403,sucua,100.0,1605426462,77,-2.47,-78.17,67.98,2.89
404,lufilufi,75.0,1605426462,88,-13.87,-171.6,80.6,6.93
405,okha,81.0,1605426463,90,53.57,142.95,29.07,17.58
406,huazhou,100.0,1605426463,76,21.63,110.58,75.54,9.51
407,zyryanka,100.0,1605426463,89,65.75,150.85,-13.04,12.97
408,quang ngai,100.0,1605426463,81,15.12,108.8,81.36,11.59
409,sovetskiy,13.0,1605426464,86,61.36,63.58,13.8,2.95
410,saint-augustin,99.0,1605426464,85,51.23,-58.65,29.5,5.17
411,muravlenko,98.0,1605426464,90,63.79,74.52,-3.06,7.36
412,stephenville crossing,90.0,1605426464,93,48.5,-58.43,32,2.24
413,bardiyah,27.0,1605426465,63,31.76,25.09,67.03,12.33
414,itarema,60.0,1605426465,80,-2.92,-39.92,79.03,13.91
415,bogandinskiy,75.0,1605426465,84,56.89,65.89,6.8,11.18
416,olinda,75.0,1605426465,74,-8.01,-34.86,80.6,6.93
417,hobyo,29.0,1605426466,63,5.35,48.53,84.15,16.6
418,leighton buzzard,100.0,1605426466,90,51.92,-0.66,55,3
419,nguruka,100.0,1605426466,93,-5.11,31.04,67.39,4.59
420,narsaq,0.0,1605426466,66,60.92,-46.05,10.4,4.7
421,abnub,0.0,1605426466,63,27.27,31.15,64.4,11.41
422,goderich,100.0,1605426467,75,43.75,-81.72,41,16.11
423,anderson,75.0,1605426467,71,34.53,-82.65,57.2,4.7
424,henties bay,56.0,1605426467,86,-22.12,14.28,61,8.01
425,quatre cocos,75.0,1605426467,73,-20.21,57.76,81,10.29
426,aguadilla,75.0,1605426468,89,18.43,-67.15,75,1.01
427,muros,100.0,1605426468,89,42.78,-9.06,63,11.99
428,cockburn town,97.0,1605426468,77,21.46,-71.14,79.99,17.49
429,castro-urdiales,40.0,1605426468,56,43.38,-3.22,70,9.17
430,bontang,17.0,1605426469,69,0.13,117.5,85.44,8.48
431,ahipara,23.0,1605426469,76,-35.17,173.17,58.68,1.16
432,canico,75.0,1605426469,94,32.63,-16.85,70,12.75
433,bogoslovka,74.0,1605426469,41,53.21,44.8,30.99,9.42
434,bundaberg,11.0,1605426470,61,-24.85,152.35,82.4,17.22
435,bahia blanca,0.0,1605426470,60,-38.72,-62.27,52.56,0.65
436,baillif,5.0,1605426470,100,16.02,-61.75,71.6,1.12
437,grindavik,75.0,1605426470,86,63.84,-22.43,35.6,3.36
438,dzaoudzi,0.0,1605426470,62,-12.79,45.27,86,6.93
439,ukiah,90.0,1605426243,87,39.15,-123.21,45,1.66
440,la ronge,35.0,1605426471,78,55.1,-105.28,15.8,2.24
441,hualmay,98.0,1605426471,87,-11.1,-77.61,61.32,7.94
442,cutro,0.0,1605426471,100,39.04,16.98,59,3.36
443,kaeo,28.0,1605426472,71,-35.1,173.78,58.75,4.34
444,bulungu,82.0,1605426472,80,-4.55,18.6,77.25,0.51
445,papetoai,20.0,1605426472,78,-17.5,-149.87,78.8,4.7
446,ugoofaaru,100.0,1605426472,72,5.67,73,84.47,8.63
447,sayat,0.0,1605426472,41,38.78,63.88,50,11.41
448,tommot,100.0,1605426473,93,58.96,126.29,12.94,10.02
449,sao joaquim,36.0,1605426473,100,-28.29,-49.93,55.8,3.8
450,dicabisagan,28.0,1605426473,82,17.08,122.42,80.33,8.88
451,soyo,92.0,1605426473,81,-6.13,12.37,79.57,8.43
453,bamiantong,100.0,1605426474,69,44.93,130.53,44.83,11.48
454,atambua,22.0,1605426474,52,-9.11,124.89,86.07,0.87
455,ambalavao,48.0,1605426474,56,-21.83,46.93,72.93,6.15
456,taber,31.0,1605426303,78,49.82,-112.15,21.2,11.41
457,smidovich,100.0,1605426475,91,48.6,133.82,31.42,9.13
458,perm,90.0,1605426475,92,58.02,56.29,8.6,2.24
459,dosso,0.0,1605426475,20,13.05,3.19,83.7,20.13
460,bella vista,1.0,1605426475,43,36.43,-94.23,51.8,17.22
461,samarkand,0.0,1605426476,64,39.65,66.96,39.2,4.7
462,itupiranga,40.0,1605426476,100,-5.13,-49.33,77,3.36
463,risor,100.0,1605426476,98,58.72,9.23,52,15.99
464,mayna,97.0,1605426476,87,54.11,47.62,19.99,6.49
465,chapayeve,75.0,1605426476,92,49.37,35.87,30.2,8.95
466,magadan,100.0,1605426477,93,59.57,150.8,14.41,7.56
467,husavik,90.0,1605426477,97,66.04,-17.34,32,4.7
468,dawlatabad,0.0,1605426477,46,36.41,64.91,49.71,8.77
470,fare,21.0,1605426478,75,-16.7,-151.02,80.38,6.76
471,mount isa,77.0,1605426212,21,-20.73,139.5,100.4,18.34
473,mitsamiouli,93.0,1605426478,72,-11.38,43.28,79.99,5.46
474,cocorit,0.0,1605426479,34,27.58,-109.97,67.82,4.54
475,newcastle,0.0,1605426372,51,-32.93,151.78,80.6,13.87
477,takhtamygda,100.0,1605426479,88,54.1,123.57,15.33,2.06
478,eldorado,0.0,1605426378,79,-23.79,-54.28,70.86,6.15
479,saint-pierre,90.0,1605426480,57,-21.34,55.48,78.8,20.8
480,aswan,0.0,1605426478,43,24.09,32.91,76.98,15.17
481,sabang,99.0,1605426480,80,5.89,95.32,81.14,11.23
482,wanning,85.0,1605426480,88,18.8,110.4,77.97,16.55
483,ixtapa,2.0,1605426481,89,20.7,-105.2,73,1.01
484,auki,100.0,1605426481,79,-8.77,160.7,81.77,5.26
486,bandarbeyla,0.0,1605426481,55,9.49,50.81,81.88,18.95
487,meulaboh,95.0,1605426482,77,4.14,96.13,83.53,8.7
488,show low,1.0,1605426482,40,34.25,-110.03,33.8,3.24
490,carauari,91.0,1605426482,96,-4.88,-66.9,73.22,1.12
491,bathsheba,20.0,1605426482,88,13.22,-59.52,78.8,12.75
492,dong hoi,100.0,1605426483,83,17.48,106.6,72.27,19.51
493,veendam,6.0,1605426483,81,53.11,6.88,54,12.75
495,grinnell,90.0,1605426483,80,41.74,-92.72,41,17.22
496,altay,100.0,1605426484,90,47.87,88.12,33.8,3.06
497,llata,99.0,1605426484,71,-9.42,-76.78,47.07,2.84
498,pontianak,99.0,1605426228,71,-0.03,109.33,85.96,4.99
499,krasnooktyabrskiy,100.0,1605426484,78,44.93,38.37,45,1.01
500,mangit,6.0,1605426484,45,40.6,70.96,46.4,2.24
501,dafeng,100.0,1605426485,68,23.45,108.59,70.09,4.41
502,broken hill,2.0,1605426485,9,-31.95,141.43,105.8,24.16
503,olavarria,0.0,1605426485,71,-36.89,-60.32,45.9,7.23
504,toktogul,40.0,1605426485,62,41.87,72.94,39.6,1.86
505,villa carlos paz,0.0,1605426486,76,-31.42,-64.5,59,1.01
506,mount gambier,11.0,1605426486,34,-37.83,140.77,82.4,16.11
507,shumskiy,29.0,1605426486,86,54.83,99.13,25.59,2.33
508,camacha,75.0,1605426486,94,33.08,-16.33,69.8,14.99
509,vestmannaeyjar,100.0,1605426486,78,63.44,-20.27,39.31,7.96
510,purpe,100.0,1605426487,84,64.48,76.69,-5.01,10.45
511,knysna,90.0,1605426487,100,-34.04,23.05,57.2,6.93
513,biak,100.0,1605426487,73,-0.91,122.88,83.75,4.18
514,tymovskoye,100.0,1605426488,98,50.85,142.66,29.57,2.53
515,udarnyy,98.0,1605426488,95,54.34,42.86,30.18,8.97
516,pierre,1.0,1605426488,69,44.37,-100.35,34,23.04
517,makat,0.0,1605426488,80,47.65,53.35,27.88,9.51
518,sterling,75.0,1605426370,75,39.01,-77.43,48,6.67
519,kampot,0.0,1605426489,52,10.62,104.18,87.8,9.17
520,visby,100.0,1605426489,93,57.64,18.3,48,8.05
521,yaan,42.0,1605426489,69,7.38,8.57,81.79,4.9
522,san cristobal,100.0,1605426489,93,7.77,-72.22,66.36,2.42
523,matagami,75.0,1605426490,92,49.75,-77.63,23,13.87
524,san antonio,20.0,1605426303,93,29.42,-98.49,69.01,3.36
525,bodrum,0.0,1605426490,45,37.04,27.43,62.6,3.36
526,saveh,100.0,1605426227,47,35.02,50.36,52.56,8.05
527,guerrero negro,0.0,1605426490,89,27.98,-114.06,60.6,4.07
528,hay river,99.0,1605426491,78,60.82,-115.8,10.4,3.36
529,itoman,40.0,1605426491,69,26.12,127.67,78.8,18.34
530,teahupoo,20.0,1605426491,78,-17.83,-149.27,78.8,4.7
531,north bend,90.0,1605426491,93,43.41,-124.22,55,20.8
532,innisfail,0.0,1605426492,71,-17.53,146.03,78.98,3.24
533,high rock,11.0,1605426492,82,26.62,-78.28,78.73,11.45
534,ballina,75.0,1605426492,83,-28.87,153.57,77,9.17
535,baghmara,0.0,1605426492,31,23.8,86.21,87.57,8.95
536,barentu,28.0,1605426493,27,15.11,37.59,86.04,4.94
537,kondagaon,0.0,1605426493,42,19.6,81.67,84.69,7.4
538,portland,90.0,1605426247,87,45.52,-122.68,50,12.75
539,key largo,88.0,1605426328,76,25.09,-80.45,80.01,4
540,mama,99.0,1605426494,91,58.31,112.9,14.85,4.09
541,balkhash,40.0,1605426494,73,46.84,74.98,23,15.66
542,mbarara,99.0,1605426494,70,-0.61,30.65,73.81,5.75
543,inirida,15.0,1605426494,96,3.87,-67.92,73.58,2.51
544,andenes,100.0,1605426494,81,69.31,16.12,45,17.22
545,piacabucu,66.0,1605426495,86,-10.41,-36.43,76.69,10.42
546,bhinmal,0.0,1605426495,25,25,72.25,88.97,9.04
547,temnikov,100.0,1605426495,93,54.63,43.21,30.65,10.04
548,fairbanks,75.0,1605426332,78,64.84,-147.72,10.99,2.06
549,bodden town,91.0,1605426496,81,19.28,-81.25,82,13
551,orlik,100.0,1605426496,85,52.52,99.83,20.44,0.38
552,santa cruz de tenerife,20.0,1605426496,63,28.47,-16.25,69.01,1.12
553,glendive,90.0,1605426496,86,47.11,-104.71,30.2,13.87
554,tikapur,0.0,1605426204,30,28.5,81.13,82.98,3.85
555,korla,100.0,1605426497,93,41.76,86.15,48.99,7
556,aasiaat,94.0,1605426497,82,68.71,-52.87,0.97,13.38
557,grand-santi,60.0,1605426497,97,4.25,-54.38,70.79,2.33
558,vanimo,90.0,1605426498,76,-2.67,141.3,83.39,7.65
559,port hedland,0.0,1605426498,30,-20.32,118.57,93.2,21.92
560,danao,75.0,1605426498,59,10.52,124.03,89.6,10.29
561,houma,1.0,1605426210,88,29.6,-90.72,71.6,6.93
562,rosetta,40.0,1605426498,56,31.4,30.42,71.6,12.75
563,tautira,20.0,1605426499,78,-17.73,-149.15,78.8,4.7
564,cabatuan,0.0,1605426499,76,10.88,122.49,83.46,11.79
565,gawler,0.0,1605426409,32,-34.6,138.73,82,21
566,mizan teferi,4.0,1605426499,62,6.98,35.58,76.28,1.48
567,kelvington,100.0,1605426500,79,52.17,-103.53,21.2,9.17
568,atlantic city,1.0,1605426432,80,39.36,-74.42,45,5.59
569,garissa,7.0,1605426500,54,-0.45,39.64,86.56,8.43
570,bull savanna,100.0,1605426500,85,17.89,-77.59,73.83,6.78
571,ardakan,0.0,1605426501,34,32.31,54.02,58.66,5.01
572,chivay,46.0,1605426501,45,-15.64,-71.6,48.24,1.66
573,aksay,75.0,1605426501,92,47.26,39.87,30.2,17.9
574,sola,5.0,1605426501,81,-13.88,167.55,81.48,17.38
575,lavrentiya,0.0,1605426501,88,65.58,-171,19.33,6.38
576,stanislav,0.0,1605426502,80,46.57,32.15,41,4.47
578,vanderhoof,100.0,1605426502,95,54.02,-124.02,27.9,9.53
579,guarapari,40.0,1605426502,100,-20.67,-40.5,75.2,1.12
580,maniitsoq,0.0,1605426503,81,65.42,-52.9,13.98,10.07
581,kieta,84.0,1605426503,77,-6.22,155.63,81.77,5.84
582,salinopolis,100.0,1605426503,82,-0.61,-47.36,80.65,11.45
583,la paz,20.0,1605426365,50,-16.5,-68.15,33.8,4.7
584,ngunguru,100.0,1605426503,70,-35.62,174.5,61.92,6.64
585,madang,77.0,1605426504,78,-5.22,145.8,82.67,6.02
586,ventspils,90.0,1605426504,93,57.39,21.56,41,9.17
587,murmashi,75.0,1605426504,74,68.82,32.81,37.4,6.71
588,ust-maya,100.0,1605426504,95,60.42,134.53,11.25,7.34
589,matay,0.0,1605426505,48,28.42,30.78,71.02,14.25
590,mabaruma,15.0,1605426505,99,8.2,-59.78,73.99,1.88
591,koumac,2.0,1605426505,78,-20.57,164.28,77.59,9.01
592,mapiripan,100.0,1605426505,95,2.89,-72.13,73.69,2.59
593,mana,73.0,1605426506,88,5.66,-53.78,76.95,7.67
594,chenzhou,67.0,1605426506,51,25.8,113.03,76.21,4.56
595,kalmunai,84.0,1605426506,69,7.42,81.82,85.82,10.04
596,bambanglipuro,100.0,1605426506,79,-7.95,110.28,82.67,14.92
597,qafqafa,75.0,1605426507,67,32.35,35.94,62.6,4.7
