,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Souris,40,CA,1617938443,75,49.6172,-100.2612,45.0,9.22
1,Norman,1,US,1617938444,36,35.2226,-97.4395,66.99,10.36
2,Maragogi,89,BR,1617938444,74,-9.0122,-35.2225,79.57,8.97
3,Aykhal,98,RU,1617938445,90,66.0,111.5,2.48,23.73
4,Christchurch,100,NZ,1617938445,56,-43.5333,172.6333,68.0,9.22
5,Kingaroy,40,AU,1617938445,39,-26.5333,151.8333,80.6,12.66
6,Ushuaia,20,AR,1617938346,61,-54.8,-68.3,42.8,11.5
7,Newcastle,0,AU,1617938446,47,-32.9272,151.7765,84.0,16.11
8,Thompson,75,CA,1617938446,49,55.7435,-97.8558,42.8,5.75
9,Port,100,CD,1617938447,84,-7.0349,29.7638,70.66,6.33
10,Ancud,90,CL,1617938447,100,-41.8697,-73.8203,52.0,4.61
11,Atuona,0,PF,1617938448,73,-9.8,-139.0333,81.19,15.68
12,Biak,100,ID,1617938448,81,-0.9131,122.8766,79.61,1.95
13,Busselton,0,AU,1617938448,56,-33.65,115.3333,68.0,4.0
14,Mataura,0,NZ,1617938449,39,-46.1927,168.8643,67.24,1.61
15,Chokurdakh,100,RU,1617938449,88,70.6333,147.9167,1.11,9.78
16,Constitución,4,CL,1617938450,93,-35.3333,-72.4167,54.55,7.11
17,Esperance,90,AU,1617938450,68,-33.8667,121.9,66.2,13.8
18,Cherskiy,100,RU,1617938451,66,68.75,161.3,15.28,5.64
19,Lukulu,2,ZM,1617938451,73,-14.3707,23.242,59.41,4.38
20,Campbell,99,US,1617938271,97,38.9501,-84.3833,60.01,5.28
21,Pangody,100,RU,1617938452,94,65.85,74.4859,26.51,8.86
22,Kaitangata,0,NZ,1617938452,85,-46.2817,169.8464,57.99,5.99
23,Ormara,1,PK,1617938453,52,25.2088,64.6357,80.13,7.43
24,Sao,7,IN,1617938453,21,20.5113,76.2129,84.81,13.62
25,Grindavik,20,IS,1617938262,58,63.8424,-22.4338,23.0,12.66
26,Paka,40,MY,1617938454,66,4.6374,103.4368,87.8,2.3
27,Punta,89,PH,1617938454,65,8.9897,125.34,84.36,5.79
28,Vaini,40,TO,1617938455,78,-21.2,-175.2,78.8,9.22
29,Port,100,CD,1617938455,84,-7.0349,29.7638,70.66,6.33
30,Rikitea,98,PF,1617938456,66,-23.1203,-134.9692,76.91,5.84
31,Bonavista,100,CA,1617938456,100,48.6499,-53.1147,37.4,6.91
32,Antofagasta,90,CL,1617938251,88,-23.65,-70.4,62.6,16.11
33,Ahipara,100,NZ,1617938457,91,-35.1667,173.1667,63.27,12.24
34,Lüderitz,0,NA,1617938457,52,-26.6481,15.1594,72.21,8.41
35,Lorengau,100,PG,1617938458,88,-2.0226,147.2712,80.15,10.49
36,Kapaa,40,US,1617938217,61,22.0752,-159.319,77.0,17.27
37,Golden,40,US,1617938458,20,39.7555,-105.2211,59.0,11.5
38,Khatanga,100,RU,1617938459,89,71.9667,102.5,-0.76,6.29
39,Dikson,100,RU,1617938459,75,73.5069,80.5464,6.87,11.72
40,East,75,IS,1617938460,68,65.0,-15.0,21.2,9.22
41,Alta,20,NO,1617938460,79,69.9689,23.2717,12.2,5.75
42,Nikolskoye,0,RU,1617938460,80,59.7035,30.7861,32.0,6.71
43,Qaqortoq,75,GL,1617938461,75,60.7167,-46.0333,33.8,2.3
44,Porterville,1,US,1617938461,39,36.0652,-119.0168,64.4,4.61
45,Sheridan,90,US,1617938462,87,44.8333,-106.9173,36.0,14.97
46,Cabo,40,BR,1617938462,69,-8.2833,-35.0333,80.6,10.36
47,Egvekinot,80,RU,1617938463,92,66.3167,-179.1667,-4.5,3.67
48,Jamestown,75,US,1617938245,51,42.097,-79.2353,62.6,9.22
49,Pangnirtung,90,CA,1617938463,93,66.1451,-65.7125,21.2,7.0
50,Namatanai,100,PG,1617938464,84,-3.6667,152.4333,80.02,12.97
51,Barrow,1,US,1617938464,64,71.2906,-156.7887,-11.2,10.36
52,Carnarvon,90,AU,1617938224,42,-24.8667,113.6333,86.0,10.36
53,Ribeira,100,ES,1617938465,93,42.7461,-8.4439,48.2,4.61
54,Marquette,100,US,1617938465,95,46.5333,-87.6335,53.01,8.23
55,Yantal',100,RU,1617938465,89,56.8471,105.2542,33.4,9.93
56,Bluff,0,NZ,1617938466,61,-46.6,168.3333,57.45,0.72
57,Ekhabi,65,RU,1617938466,66,53.5102,142.9671,27.09,16.53
58,Albany,20,US,1617938467,51,42.6001,-73.9662,60.8,13.8
59,Ciechocinek,23,PL,1617938467,90,52.8791,18.7951,30.99,1.01
60,Ponta,29,PT,1617938467,87,38.7333,-28.2667,54.48,10.38
61,Kavaratti,57,IN,1617938355,64,10.5669,72.642,83.44,8.25
62,Kasangulu,20,CD,1617938468,88,-4.5911,15.1708,77.0,3.44
63,Tuktoyaktuk,90,CA,1617938468,77,69.4541,-133.0374,-5.8,9.22
64,Iqaluit,90,CA,1617938469,86,63.7506,-68.5145,19.4,5.75
65,Tiksi,100,RU,1617938469,99,71.6872,128.8694,-4.36,9.57
66,Kirakira,100,SB,1617938470,83,-10.4544,161.9205,79.38,9.48
67,Bathsheba,75,BB,1617938470,69,13.2167,-59.5167,78.8,13.8
68,Vila,0,PT,1617938470,87,42.0304,-8.1588,54.0,5.75
69,Cidreira,100,BR,1617938471,80,-30.1811,-50.2056,73.56,19.93
70,Cape,40,CL,1617938471,100,-36.413,-71.9028,55.0,3.44
71,Tecate,30,MX,1617938428,71,32.5667,-116.6333,60.01,4.7
72,Provideniya,0,RU,1617938472,61,64.3833,-173.3,6.8,3.8
73,Hirara,75,JP,1617938472,57,24.8,125.2833,77.0,9.22
74,Distrikt Brokopondo,100,SR,1617938473,91,4.75,-55.1667,76.39,6.58
75,Khovd,2,MN,1617938474,29,48.0056,91.6419,45.46,3.83
76,Riberalta,99,BO,1617938474,97,-10.9833,-66.1,73.72,2.24
77,Shakawe,0,BW,1617938475,55,-18.3667,21.85,61.43,5.48
78,Flin,0,FR,1617938475,74,48.4982,6.6557,32.0,2.3
79,Ati,54,TD,1617938476,8,13.2154,18.3353,81.86,11.63
80,Pisco,0,PE,1617938476,77,-13.7,-76.2167,68.0,10.36
81,Tasiilaq,100,GL,1617938476,62,65.6145,-37.6368,17.6,6.91
82,Castro,77,BR,1617938477,91,-24.7911,-50.0119,59.97,10.65
83,Ilulissat,90,GL,1617938477,93,69.2167,-51.1,32.0,6.91
84,Mandurah,0,AU,1617938478,61,-32.55,115.7,73.0,1.99
85,Starkville,1,US,1617938274,88,33.4504,-88.8184,63.0,3.44
86,Mehamn,40,NO,1617938478,69,71.0357,27.8492,33.8,13.8
87,Whyalla,90,AU,1617938479,68,-33.0333,137.5833,69.8,13.8
88,Port,100,CD,1617938447,84,-7.0349,29.7638,70.66,6.33
89,Ejido,100,VE,1617938479,91,8.5514,-71.2375,69.04,4.59
90,Vao,100,NC,1617938480,88,-22.6667,167.4833,75.4,24.52
91,Hermanus,37,ZA,1617938480,86,-34.4187,19.2345,61.0,7.0
92,Caravelas,64,BR,1617938481,79,-17.7125,-39.2481,74.84,11.7
93,Arkhangelsk,90,RU,1617938481,93,64.5401,40.5433,33.8,13.42
94,Chicama,88,PE,1617938481,85,-7.8447,-79.1469,70.54,6.46
95,Madang,100,PG,1617938482,61,-5.2246,145.7966,86.72,5.93
96,Banepā,20,NP,1617938482,55,27.6298,85.5214,66.2,3.44
97,San,23,ML,1617938423,9,13.3034,-4.8956,84.67,9.08
98,Bidhūna,0,IN,1617938483,10,26.8022,79.5088,88.39,9.01
99,Calbuco,75,CL,1617938483,100,-41.768,-73.1273,50.0,4.61
100,El Puerto de Santa María,40,ES,1617938484,72,36.5939,-6.233,57.99,12.66
101,Riyadh,0,SA,1617938484,16,24.6877,46.7219,75.2,5.75
102,Juruti,100,BR,1617938484,79,-2.1522,-56.0922,77.54,4.25
103,Novonukutskiy,100,RU,1617938485,82,53.7002,102.7117,36.23,6.13
104,Hobart,40,AU,1617938485,44,-42.8794,147.3294,59.0,19.57
105,Butaritari,55,KI,1617938486,80,3.0707,172.7902,81.77,15.79
106,Pandan,64,PH,1617938486,64,14.0453,124.1694,83.08,10.69
107,Sistranda,75,NO,1617938487,100,63.7256,8.834,32.0,5.75
108,Atagay,100,RU,1617938487,83,55.1033,99.3875,32.86,6.02
109,Inuvik,100,CA,1617938487,71,68.3499,-133.7218,-7.6,11.5
110,Karlstad,75,SE,1617938488,100,59.3793,13.5036,39.2,23.02
111,Praia,0,CV,1617938488,68,14.9215,-23.5087,69.8,16.11
112,Carutapera,93,BR,1617938489,93,-1.195,-46.02,76.59,6.91
113,Baykit,96,RU,1617938489,66,61.67,96.37,24.4,3.96
114,Chumikan,87,RU,1617938489,82,54.7183,135.315,29.75,13.82
115,Aripuanã,96,BR,1617938490,98,-9.1667,-60.6333,72.68,1.74
116,Chui,96,UY,1617938490,80,-33.6971,-53.4616,70.11,9.31
117,Aklavik,100,CA,1617938491,71,68.2191,-135.0107,-7.6,11.5
118,Mys,99,RU,1617938491,94,62.0589,48.6201,34.34,13.82
119,Pringsewu,87,ID,1617938491,65,-5.3582,104.9744,85.64,3.27
120,Kahului,40,US,1617938443,60,20.8947,-156.47,75.2,20.71
121,Gorin,80,RU,1617938492,60,51.1983,136.6669,37.2,6.6
122,Coahuayana Viejo,71,MX,1617938493,83,18.7333,-103.6833,69.96,0.67
123,Maniitsoq,100,GL,1617938493,97,65.4167,-52.9,31.55,33.31
124,Westport,1,US,1617938288,87,41.1415,-73.3579,48.99,6.91
125,Hilo,90,US,1617938494,78,19.7297,-155.09,71.6,5.75
126,Ambulu,23,ID,1617938494,62,-8.345,113.6058,86.43,2.82
127,Souillac,40,MU,1617938495,78,-20.5167,57.5167,78.8,8.05
128,Severo-Kuril'sk,100,RU,1617938495,97,50.6789,156.125,32.29,13.18
129,Coquimbo,0,CL,1617938496,88,-29.9533,-71.3436,57.2,4.61
130,Bocana,72,PH,1617938496,66,10.0116,122.7217,84.06,9.95
131,Mount,100,GB,1617938497,87,53.6597,-1.8537,39.99,3.0
132,Labuhan,88,ID,1617938497,73,-6.8844,112.2051,84.56,7.18
133,Swellendam,31,ZA,1617938497,94,-34.0226,20.4417,53.6,1.14
134,Hong Kong,100,HK,1617938350,84,22.2855,114.1577,70.0,5.01
135,Naryan-Mar,100,RU,1617938498,96,67.6713,53.087,37.71,27.16
136,Esso,100,RU,1617938498,85,55.9333,158.7,25.84,19.19
137,Ixtapa,1,MX,1617938499,83,20.7,-105.2,75.2,2.59
138,Orchard,100,CA,1617938499,71,43.4045,-79.7943,53.01,2.3
139,Upernavik,100,GL,1617938500,70,72.7868,-56.1549,26.76,6.49
140,Arraial,0,BR,1617938500,82,-22.8362,-46.646,66.99,14.97
141,Eyl,7,SO,1617938501,66,7.9803,49.8164,74.23,2.21
142,Saint Paul Harbor,1,US,1617938501,30,57.79,-152.4072,24.8,28.77
143,Shubarshi,48,KZ,1617938501,74,48.5872,57.1869,43.21,10.49
144,Hue,20,VN,1617938502,62,16.4667,107.6,86.0,5.75
145,Nur-Sultan,0,KZ,1617938503,87,51.1801,71.446,39.2,2.24
146,Bandarbeyla,13,SO,1617938503,62,9.4942,50.8122,74.68,2.55
147,Mitsamiouli,39,KM,1617938503,74,-11.3847,43.2844,81.55,5.01
148,Breytovo,80,RU,1617938504,91,58.2993,37.8617,28.47,9.13
149,Williams Lake,90,CA,1617938504,60,52.1415,-122.1445,35.6,10.36
150,Argayash,20,RU,1617938505,93,55.4888,60.8767,37.4,4.47
151,Kruisfontein,33,ZA,1617938505,93,-34.0033,24.7314,61.0,1.01
152,George Town,20,MY,1617938506,74,5.4112,100.3354,87.8,2.3
153,Shumskiy,100,RU,1617938506,81,54.8318,99.1328,34.21,6.04
154,Oistins,75,BB,1617938385,69,13.0667,-59.5333,78.8,13.8
155,Longyearbyen,72,SJ,1617938507,69,78.2186,15.6401,28.4,12.66
156,Lagoa,14,PT,1617938508,86,39.05,-27.9833,58.89,11.36
157,Tual,99,ID,1617938508,70,-5.6667,132.75,83.66,5.99
158,Qaanaaq,100,GL,1617938508,68,77.484,-69.3632,8.98,5.97
159,Mariehamn,90,AX,1617938360,93,60.0973,19.9348,35.6,25.32
160,Port,100,CD,1617938509,84,-7.0349,29.7638,70.66,6.33
161,Oktyabr'skoye,100,RU,1617938509,82,43.0645,44.7417,51.8,8.95
162,Savinka,100,RU,1617938510,92,50.0785,47.0994,45.0,17.92
163,Ţahţā,0,EG,1617938510,42,26.7693,31.5021,66.2,6.91
164,Iwaki,37,JP,1617938511,42,37.05,140.8833,55.0,5.99
165,Torbay,90,CA,1617938511,100,47.6666,-52.7314,41.0,13.8
166,Touros,20,BR,1617938511,94,-5.1989,-35.4608,75.2,3.44
167,Talnakh,66,RU,1617938512,88,69.4865,88.3972,16.56,5.53
168,Tarko-Sale,100,RU,1617938461,90,64.9225,77.785,30.25,5.99
169,Airai,57,TL,1617938512,59,-8.9266,125.4092,73.96,2.53
170,Saint-Philippe,0,RE,1617938513,73,-21.3585,55.7679,77.0,5.75
171,Taoudenni,1,ML,1617938513,11,22.6783,-3.9836,79.68,9.04
172,Phan,20,TH,1617938514,83,19.5539,99.7405,82.0,3.44
173,New,85,LR,1617938515,95,6.6518,-10.5932,76.33,1.45
174,Bredasdorp,19,ZA,1617938515,94,-34.5322,20.0403,53.6,1.14
175,Port,100,CD,1617938447,84,-7.0349,29.7638,70.66,6.33
176,Kalmunai,3,LK,1617938516,71,7.4167,81.8167,81.9,3.56
177,Hithadhoo,12,MV,1617938516,67,-0.6,73.0833,82.36,10.74
178,Hualmay,100,PE,1617938517,87,-11.0964,-77.6139,69.3,6.02
179,Manado,40,ID,1617938278,62,1.487,124.8455,89.6,5.75
180,Caconde,0,BR,1617938517,88,-21.5294,-46.6439,58.48,6.31
181,Mount,100,GB,1617938518,87,53.6597,-1.8537,39.99,3.0
182,Anadyr,0,RU,1617938518,71,64.75,177.4833,-2.0,4.47
183,Ekuvukeni,8,ZA,1617938519,87,-28.4675,30.1551,57.04,2.28
184,Dauphin,1,CA,1617938519,70,51.1494,-100.0502,44.6,8.05
185,Nizhniy,90,RU,1617938519,93,45.3926,39.2364,39.0,13.42
186,Portland,92,US,1617938289,51,45.5234,-122.6762,51.01,1.01
187,Pemberton,73,CA,1617938520,61,50.3164,-122.8027,44.6,2.3
188,Iquitos,0,PE,1617938520,94,-3.7481,-73.2472,77.0,1.66
189,Vega,1,US,1617938521,28,35.2428,-102.4283,66.0,5.75
190,Manitouwadge,100,CA,1617938521,93,49.1215,-85.8403,44.6,8.05
191,Fairbanks,90,US,1617938522,61,64.8378,-147.7164,6.01,21.85
192,Yellowknife,20,CA,1617938522,66,62.456,-114.3525,5.0,3.44
193,Fallon,20,US,1617938523,18,39.4735,-118.7774,55.4,10.36
194,Rauma,0,FI,1617938523,86,61.1272,21.5113,33.8,9.22
195,Nadym,100,RU,1617938523,91,65.5333,72.5167,31.44,12.84
196,Korla,20,CN,1617938524,40,41.7597,86.1469,57.36,3.24
197,Joensuu,0,FI,1617938525,86,62.6012,29.7632,23.0,1.14
198,Mar,66,ES,1617938525,66,43.4002,-4.0094,53.01,3.44
199,Antalaha,11,MG,1617938525,87,-14.9003,50.2788,73.98,5.82
200,Nanortalik,100,GL,1617938526,81,60.1432,-45.2371,35.22,11.97
201,Shingū,75,JP,1617938526,29,33.7333,135.9833,64.4,14.97
202,Zigong,100,CN,1617938527,76,29.3416,104.7769,63.97,3.18
203,El Puerto de Santa María,40,ES,1617938484,72,36.5939,-6.233,57.99,12.66
204,San,23,ML,1617938527,9,13.3034,-4.8956,84.67,9.08
205,Nome,1,US,1617938528,55,64.5011,-165.4064,1.4,10.36
206,Ishcherskaya,0,RU,1617938528,87,43.7153,45.1264,53.6,11.18
207,Khanpur,6,PK,1617938529,14,28.6453,70.6567,81.52,7.99
208,Inhambane,6,MZ,1617938468,85,-23.865,35.3833,71.04,6.13
209,Hastings,100,GB,1617938529,87,50.8552,0.5729,41.0,3.0
210,Hudiksvall,100,SE,1617938530,97,61.729,17.1036,32.99,13.44
211,Sioux,90,US,1617938530,100,42.7333,-96.2336,45.0,11.5
212,Napa,16,US,1617938504,65,38.4832,-122.3344,57.99,3.78
213,Narsaq,75,GL,1617938531,75,60.9167,-46.05,33.8,2.3
214,Mahajanga,20,MG,1617938531,94,-15.7167,46.3167,75.2,7.2
215,Isangel,75,VU,1617938532,74,-19.55,169.2667,86.0,5.75
216,Buin,0,CL,1617938532,51,-33.7333,-70.75,61.0,4.61
217,Kaoma,3,ZM,1617938532,84,-14.7833,24.8,55.8,5.19
218,Sao,7,IN,1617938533,21,20.5113,76.2129,84.81,13.62
219,Armidale,38,AU,1617938533,61,-30.5167,151.65,69.01,8.01
220,College,75,US,1617938534,51,64.8569,-147.8028,6.01,18.41
221,Margate,100,GB,1617938534,79,51.3813,1.3862,41.0,4.0
222,San,23,ML,1617938527,9,13.3034,-4.8956,84.67,9.08
223,Russell,1,US,1617938535,82,32.3502,-85.1999,69.8,3.44
224,Bambari,100,CF,1617938535,85,5.768,20.6757,73.81,2.01
225,Gaoua,16,BF,1617938536,43,10.2992,-3.2508,79.5,5.53
226,Araouane,0,ML,1617938537,13,18.9048,-3.5265,81.3,8.37
227,Pevek,14,RU,1617938537,84,69.7008,170.3133,-3.32,2.06
228,Piaçabuçu,98,BR,1617938537,73,-10.4056,-36.4344,77.68,7.09
229,Saskylakh,100,RU,1617938538,98,71.9167,114.0833,-5.78,8.28
230,Husavik,90,IS,1617938538,46,66.0449,-17.3389,24.8,9.22
231,Oodweyne,4,SO,1617938539,49,9.4092,45.064,64.72,7.29
232,Hofn,100,IS,1617938539,51,64.2539,-15.2082,25.68,16.75
233,Saldanha,100,ZA,1617938539,88,-33.0117,17.9442,59.0,3.44
234,Sitka,90,US,1617938540,81,57.0531,-135.33,37.4,14.97
235,Ponta,29,PT,1617938540,87,38.7333,-28.2667,54.48,10.38
236,Xicoténcatl,100,MX,1617938541,84,23.0167,-98.8833,78.01,13.0
237,Amarante,98,BR,1617938541,84,-6.2411,-42.8547,74.07,2.8
238,Arrondissement de Bastia,0,FR,1617938542,75,42.6667,9.3333,50.0,4.61
239,Zeya,18,RU,1617938542,75,53.75,127.2667,32.76,3.67
240,Darnah,6,LY,1617938543,66,32.767,22.6367,55.98,19.46
241,Peniche,94,PT,1617938543,86,39.3558,-9.3811,59.0,1.01
242,Praia,0,CV,1617938544,68,14.9215,-23.5087,69.8,16.11
243,Wairoa,100,NZ,1617938544,56,-39.0333,177.3667,73.0,4.0
244,Bethel,6,US,1617938541,81,41.3712,-73.414,51.01,4.03
245,Altenholz,90,DE,1617938545,65,54.4,10.1333,42.01,22.57
246,Avarua,75,CK,1617938545,78,-21.2078,-159.775,82.4,6.91
247,Fort-Shevchenko,0,KZ,1617938545,45,44.5086,50.263,60.91,20.45
248,Tramore,100,IE,1617938546,84,52.1624,-7.1524,44.01,1.01
249,Bonthe,55,SL,1617938546,88,7.5264,-12.505,79.29,4.18
250,Shivrājpur,0,IN,1617938547,61,22.4167,73.65,82.4,5.75
251,Sulangan,99,PH,1617938547,69,11.1373,123.7228,81.61,8.08
252,Guerrero,1,MX,1617938548,70,17.6667,-100.0,69.48,6.11
253,Prymors'k,100,UA,1617938548,52,46.7348,36.3443,40.5,12.8
254,Santo,99,EC,1617938549,97,-0.5854,-80.0049,71.08,2.37
255,Comodoro,59,BR,1617938549,97,-13.6631,-59.7858,68.2,3.76
256,Pontiac,90,US,1617938518,94,42.6389,-83.2911,57.2,10.36
257,Johi,4,PK,1617938550,14,26.6921,67.6133,84.78,5.44
258,Gorom-Gorom,8,BF,1617938550,9,14.4439,-0.2361,81.46,10.67
259,Meulaboh,90,ID,1617938550,73,4.1363,96.1285,83.08,2.48
260,Polovinnoye,100,RU,1617938551,99,54.7914,65.9864,32.68,4.74
261,Takhtamygda,46,RU,1617938551,62,54.1,123.5667,37.87,5.66
262,Parbatipur,15,BD,1617938552,63,25.6649,88.9247,84.24,9.82
263,Kidal,0,ML,1617938552,12,18.4411,1.4078,80.17,10.87
264,Guarda,96,PT,1617938553,93,40.5373,-7.2658,53.01,1.01
265,Yulara,0,AU,1617938553,14,-25.2406,130.9889,91.4,5.75
266,Lesogorskiy,6,RU,1617938554,84,61.0455,28.9294,25.0,4.43
267,Parkes,82,AU,1617938554,28,-33.1333,148.1833,77.52,12.62
268,El Puerto de Santa María,40,ES,1617938388,72,36.5939,-6.233,57.99,12.66
269,Mahibadhoo,10,MV,1617938555,74,3.7833,72.9667,82.13,9.57
270,Letka,100,RU,1617938556,88,59.6011,49.4232,33.44,12.5
271,Pacific,100,US,1617938556,95,38.482,-90.7415,50.0,6.58
272,Lokosovo,99,RU,1617938556,85,61.1333,74.8167,34.68,7.7
273,Sangar,100,RU,1617938557,92,63.9242,127.4739,25.11,14.2
274,Lebu,18,CL,1617938557,89,-37.6167,-73.65,52.7,3.27
275,Grand,1,US,1617938558,10,38.8755,-109.5012,61.0,16.11
276,Chachoengsao,99,TH,1617938558,50,13.6167,101.4167,81.0,3.94
277,Kodinsk,99,RU,1617938558,62,58.6881,99.1844,29.95,9.15
278,Karratha,100,AU,1617938559,65,-20.7377,116.8463,84.25,14.79
279,Tuatapere,0,NZ,1617938559,47,-46.1333,167.6833,65.14,1.61
280,Dicabisagan,93,PH,1617938560,82,17.0818,122.4157,76.8,6.55
281,Cockburn,100,AU,1617938560,49,-32.0833,141.0,73.4,16.11
282,Mnogovershinnyy,81,RU,1617938561,84,53.9353,139.9242,24.78,4.25
283,Kavieng,98,PG,1617938561,78,-2.5744,150.7967,80.92,11.07
